id,Porositas,sw,Volume_Reservoir,Outcome
1,12.3350089,42.06572438,13036.51848,4788.160337
2,15.0602587,51.06996466,13034.12879,7096.09169
3,15.0602587,51.06996466,13036.12879,6939.467449
4,15.0602587,51.06996466,13017.32729,7086.944551
5,15.0605039,25.06325088,13029.61773,3481.350899
6,15.0757678,25.06325088,13028.572,3484.599577
7,15.0757678,35.06325088,13027.03758,4874.347707
8,15.2055416,25.06325088,13027.00711,3514.173232
9,15.2275486,48.92932862,13040.16655,6877.357655
10,15.266352,49.06572438,13036.68473,6912.256902
11,15.2816159,44.06572438,13034.92889,6213.239302
12,15.2891559,35.04318021,13029.41145,4941.41172
13,15.2891559,35.04318021,13024.41145,4939.515467
14,15.3503341,51.06996466,13031.12879,7231.104668
15,15.3725863,48.92932862,13029.33513,6937.095486
16,15.4113897,45.06572438,13029.68473,6727.52802
17,15.4801079,51.06996466,13018.32729,7285.073667
18,15.4953718,51.06996466,13048.32729,7309.061586
19,15.495617,25.06325088,13028.44222,3581.607471
20,15.5481518,48.92932862,13038.48017,7021.246505
21,15.5481518,48.92932862,13024.33513,7013.629374
22,15.5563048,58.92932862,13027.29706,8453.401072
23,15.5564274,49.06572438,13037.65408,7044.120175
24,15.5564274,47.06572438,13049.13511,6762.94044
25,15.6400417,40.92932862,13028.95942,5903.661932
26,15.6404095,51.06996466,13035.57917,7370.267145
27,15.6406547,25.06325088,13028.44222,3615.131022
28,15.6406547,25.06325088,13028.44222,3615.131022
29,15.6406547,25.06325088,13029.86207,3615.525002
30,15.6406547,35.06325088,13030.03758,5058.153406
31,15.6406547,35.06325088,13028.18262,6627.493606
32,15.7014651,49.06572438,13025.79912,7103.32999
33,15.7014651,49.06572438,13034.68473,7108.17556
34,15.7014651,49.06572438,13049.37253,7116.185225
35,15.716729,39.06572438,13029.66934,5662.792682
36,15.724269,58.06233216,13028.31233,8419.616748
37,15.724269,35.04318021,13026.97634,5081.089237
38,15.7701833,51.06996466,13035.57917,7431.420759
39,15.7701833,51.06996466,13037.12879,7432.304178
40,15.7701833,51.06996466,13019.32729,7422.155766
41,15.7850794,40.92932862,13026.97468,6495.472079
42,15.7856924,25.06325088,13027.15215,3648.293285
43,15.7856924,25.06325088,13028.9078,3648.78496
44,15.8076994,48.92932862,13029.19009,7133.366975
45,15.8465028,49.06572438,13027.08919,7169.654936
46,15.8465028,46.06572438,13028.68473,6732.108902
47,15.8465028,49.06572438,13029.64734,7171.062853
48,15.8693067,58.06233216,13025.45737,8495.415658
49,15.8693067,35.04318021,13031.64807,5129.795235
50,15.915221,51.06996466,13035.12879,6987.201661
51,15.915221,51.06996466,13012.32729,7486.3897
52,15.9154662,25.06325088,13029.00711,3678.809575
53,15.9154662,25.06325088,13028.61773,3678.699631
54,15.9307301,25.06325088,13029.572,3682.49743
55,15.9307301,25.06325088,13027.15215,3681.813517
56,15.9307301,25.06325088,13029.44222,3682.460751
57,15.9307301,25.06325088,13028.76277,3682.26872
58,15.9307301,25.06325088,13028.47269,3682.186736
59,15.9307301,35.06325088,13029.23764,3682.186736
60,15.9307301,35.06325088,13028.03758,6433.197609
61,15.9307301,35.06325088,13030.61773,5152.19254
62,16.0143444,58.06233216,13024.6024,8572.496879
63,16.0602587,42.06996466,13020.76185,6493.882445
64,16.0602587,49.06996466,13028.47177,7267.766726
65,16.0602587,51.06996466,13029.92215,7564.829359
66,16.0757678,35.06325088,13029.61773,5198.700511
67,16.1365782,44.06572438,13028.2037,6557.467126
68,16.1365782,47.06572438,13043.23435,7011.98071
69,16.1365782,48.06572438,13027.68473,7152.42644
70,16.1435665,48.92932862,13039.04506,7290.440182
71,16.1593821,35.04318021,13028.79311,5222.4185
72,16.2201925,40.92932862,13028.4098,6122.393744
73,16.2208055,35.06325088,13030.7475,5246.058709
74,16.2507203,50.92932862,13024.31104,7630.175848
75,16.2816159,44.06572438,13027.91363,6616.259196
76,16.2816159,45.06572438,13029.78398,6767.375863
77,16.2816159,47.06572438,13029.23435,7067.41134
78,16.2816159,47.06572438,13042.68473,7074.707192
79,16.2816159,47.06572438,13041.13511,7073.866636
80,16.3503341,49.06996466,13049.64734,7411.060744
81,16.3503341,50.06996466,13028.05192,7549.576984
82,16.3503341,51.06996466,13032.57917,7703.033413
83,16.4421627,37.92932862,13030.61773,5752.257543
84,16.4421627,37.92932862,13032.9078,5753.268475
85,16.4801079,51.06996466,13039.92215,7768.547542
86,16.4953718,49.06996466,13043.64734,7473.36379
87,16.4953718,43.06996466,13048.64734,6562.077257
88,16.4953718,51.06996466,13028.05192,7768.66453
89,16.4953718,51.06996466,13026.57917,7767.786325
90,16.4953718,51.06996466,13027.12879,7768.114065
91,16.55655,37.07031802,13048.37253,5668.807704
92,16.5872004,35.92932862,13031.19788,5497.253373
93,16.6251456,51.06996466,13046.92215,7841.12373
94,16.6251456,51.06996466,13047.64734,7841.559565
95,16.6251456,51.06996466,13043.48703,7839.059243
96,16.6251456,51.06996466,13048.76185,7842.229379
97,16.6404095,42.06996466,13048.76185,6466.133738
98,16.6858334,50.92932862,13025.29578,7835.066184
99,16.6863238,37.06007067,13036.8763,7329.854748
100,16.7701833,43.06996466,13047.51756,6670.823286
101,16.7701833,51.06996466,13028.47177,7898.344353
102,16.7701833,51.06996466,13038.48703,7904.415976
103,16.7701833,51.06996466,13029.21222,7898.793241
104,16.7701833,5.069964664,13043.35726,785.0030659
105,16.7701833,51.06996466,13042.02955,7906.563584
106,16.7701833,51.06996466,13042.02955,7906.563584
107,16.8313615,52.06007067,13037.8763,8086.676659
108,16.8313615,37.06007067,13032.42592,5754.26657
109,16.8617667,44.06572438,13049.78385,6863.514085
110,16.915221,42.06996466,13020.61681,6558.742833
111,16.915221,51.06996466,13047.92215,7978.547071
112,16.915221,51.06996466,13042.06719,7974.966878
113,16.945381,40.92932862,13028.55483,6396.191014
114,16.9762766,49.06572438,13048.68473,7693.547102
115,16.9763992,52.06007067,13036.16692,8155.291074
116,16.9763992,55.06007067,13037.8763,8626.376736
117,16.9763992,55.06007067,13036.42592,8625.417107
118,17.0061914,48.92932862,13029.90002,7674.615452
119,17.0061914,48.92932862,13029.33513,7674.282732
120,17.0904187,40.92932862,13029.98995,6451.64742
121,17.1062956,58.06946996,13028.26635,9160.721586
122,17.1214369,52.06007067,13037.32667,8225.697449
123,17.1214369,37.06007067,13032.42592,5853.43687
124,17.1215595,55.06925795,13032.6024,8698.070251
125,17.1215595,56.06925795,13040.44167,6938.368347
126,17.1215595,58.06925795,13031.28137,9170.984069
127,17.1215595,50.06946996,13038.28162,7911.810775
128,17.1215595,50.06946996,13036.70147,7910.851918
129,17.1215595,52.06925795,13034.57169,8225.469457
130,17.1215595,36.06925795,13029.46497,5695.689829
131,17.1215595,31.06925795,13031.75504,4907.003065
132,17.2358855,53.06572438,13037.70128,6142.016172
133,17.2358855,55.06572438,13028.28143,8752.685213
134,17.2358855,52.06572438,13028.84632,8276.194679
135,17.2511494,55.06572438,13029.99136,8761.586276
136,17.2513333,58.06946996,13030.13633,9239.71783
137,17.2513333,58.06946996,13036.29688,9244.086299
138,17.2513333,50.06946996,13037.86177,7971.522078
139,17.2513333,50.06946996,13025.41139,7963.90975
140,17.2513333,50.06946996,13026.55643,7964.609842
141,17.2665972,47.06925795,13032.6024,6231.438545
142,17.2665972,47.06925795,13029.87721,7495.897747
143,17.2665972,60.06925795,13029.13633,9565.636519
144,17.2665972,52.06925795,13038.75504,8297.810141
145,17.2665972,52.06925795,13037.75504,8297.173745
146,17.2665972,36.06925795,13039.75504,5748.474638
147,17.3804941,50.92932862,13027.60112,8162.698276
148,17.3804941,41.055053,13027.89119,6580.245237
149,17.3809232,53.06572438,13026.70128,8504.731613
150,17.3809232,48.06572438,13023.70128,7701.618107
151,17.3809232,56.06572438,13026.70128,8985.53528
152,17.3809232,53.06572438,13036.54864,8511.160651
153,17.3811071,58.06946996,13037.41139,9314.421532
154,17.396371,58.06946996,13036.44192,9321.908122
155,17.396371,50.06946996,13035.0068,8036.781074
156,17.396371,52.06946996,13039.71673,8360.826205
157,17.4115123,45.06007067,13036.87685,7240.043019
158,17.4115123,52.06007067,13037.16692,8364.956646
159,17.4115123,52.06007067,13032.31196,8361.841588
160,17.4115123,37.06007067,13036.8763,5954.639898
161,17.4116349,47.06925795,13029.31233,7558.534846
162,17.4116349,59.06925795,13028.42641,9484.888993
163,17.4116349,58.06925795,13038.13633,9331.265947
164,17.4116349,58.06925795,13032.28137,8968.358452
165,17.4116349,52.06925795,13031.75504,8363.01873
166,17.4116349,36.06925795,13032.75504,5793.649436
167,17.4116349,33.06925795,13026.46497,5309.208717
168,17.4116349,31.06925795,13030.31993,4989.588532
169,17.4189297,52.06572438,13037.87721,8369.884965
170,17.5259609,55.06572438,13027.99136,8899.792438
171,17.5259609,55.06572438,13045.99136,8912.088752
172,17.5259609,52.06572438,13044.28143,8425.450564
173,17.5259609,56.06572438,13025.84632,9059.921762
174,17.5259609,53.06572438,13039.68602,8584.248689
175,17.55655,36.07031802,13026.80819,5839.375302
176,17.55655,39.07031802,13040.35781,6331.620158
177,17.55655,38.07031802,13043.8229,6171.202495
178,17.55655,36.07031802,13046.37253,5848.145181
179,17.55655,39.07031802,13047.8229,6335.24476
180,17.55655,47.07031802,13042.8229,7629.518468
181,17.55655,42.07031802,13034.02188,7255.05727
182,17.55655,43.07031802,13038.73181,6978.978009
183,17.55655,43.07031802,13038.02188,6978.598019
184,17.55655,43.07031802,13037.02188,6978.062769
185,17.55655,43.07031802,13036.87685,6977.985142
186,17.55655,46.07031802,13037.457,7464.358644
187,17.55655,46.07031802,13032.31196,7461.412945
188,17.55655,37.06007067,13034.8763,6003.320864
189,17.55655,55.06007067,13032.61644,8917.575133
190,17.55655,55.06007067,13037.03629,8920.599418
191,17.55655,55.06007067,13032.89125,8917.763172
192,17.55655,54.06007067,13036.89125,8758.486213
193,17.55655,53.06007067,13036.18133,8596.004133
194,17.5566726,49.06925795,13030.13633,7945.841205
195,17.5566726,49.06925795,13032.13633,7947.060814
196,17.5566726,58.06925795,13036.55618,9407.854421
197,17.5566726,52.06925795,13031.75504,8432.682091
198,17.5566726,52.06925795,13039.75504,8437.858789
199,17.5566726,33.06925795,13029.61,5354.726555
200,17.5639674,52.06572438,13039.31233,8440.505293
201,17.5639674,52.06572438,13034.58714,8437.44662
202,17.6251456,52.06996466,13020.32729,8458.261708
203,17.6251456,52.06996466,13025.32729,8461.509806
204,17.6251456,52.06996466,13029.32729,8464.108285
205,17.6251456,52.06996466,13028.32729,8463.458666
206,17.632563,45.92932862,13025.09085,7466.645348
207,17.6709986,52.06572438,13043.2967,8494.534842
208,17.6709986,52.06572438,13028.70128,8485.029477
209,17.6709986,53.06572438,13029.99136,8648.853451
210,17.6709986,53.06572438,13036.97609,8653.489671
211,17.6709986,54.06572438,13029.69368,8811.635938
212,17.6864464,47.06925795,13036.6024,7682.128641
213,17.6864464,47.06925795,13035.48789,7681.471889
214,17.6864464,47.06925795,13035.74744,7681.624835
215,17.6864464,58.06946996,13029.55643,9472.340398
216,17.6864464,58.06946996,13038.15184,9478.589164
217,17.6864464,58.06946996,13035.29688,9476.51364
218,17.6864464,58.06946996,13028.58696,9471.635604
219,17.6864464,50.06946996,13029.42665,8167.292371
220,17.6864464,50.06946996,13027.57169,8166.129619
221,17.6864464,52.06925795,13031.75504,8495.014016
222,17.6864464,52.06925795,13032.75504,8495.665886
223,17.6864464,53.06925795,13038.75504,8662.813103
224,17.7015877,34.07031802,13027.22804,5561.342535
225,17.7015877,42.07031802,13032.02188,6869.720022
226,17.7015877,45.06007067,13032.31196,7358.08462
227,17.7015877,52.06007067,13032.32667,8501.159274
228,17.7015877,52.06007067,13036.8763,8504.127058
229,17.7017103,47.06925795,13030.45737,7685.134303
230,17.7017103,52.06925795,13036.75504,8505.607616
231,17.7701833,51.06996466,13018.32729,8362.803106
232,17.7701833,51.06996466,13029.32729,8369.869362
233,17.7701833,52.06996466,13027.02225,8532.249892
234,17.7701833,52.06996466,13029.73218,8534.024802
235,17.8156072,50.92932862,13028.45608,8367.596975
236,17.8160363,55.06572438,13026.84632,9046.299383
237,17.8160363,56.06572438,13025.28143,9209.474789
238,17.8160363,53.06572438,13030.13639,8719.937429
239,17.8160363,54.06572438,13026.12879,8881.528298
240,17.8314841,47.06925795,13031.74744,7742.241573
241,17.8314841,58.06946996,13037.15184,9555.585382
242,17.8314841,58.06946996,13029.29688,9549.828086
243,17.8314841,50.06946996,13024.71673,8231.2917
244,17.8314841,52.06925795,13033.75504,8565.991809
245,17.8466254,36.07031802,13027.80819,5936.311148
246,17.8466254,36.07031802,13028.37308,5936.568549
247,17.8466254,33.07031802,13021.66315,5440.015749
248,17.8466254,39.07031802,13027.083,6429.681429
249,17.8466254,42.07031802,13032.16692,6926.084056
250,17.8466254,42.07031802,13042.16692,6931.398663
251,17.8466254,42.07031802,13037.16692,6928.741359
252,17.8466254,43.07031802,13037.16692,7093.435654
253,17.8466254,52.06007067,13037.32667,8574.101688
254,17.846748,47.06925795,13034.6024,7750.566598
255,17.846748,52.06925795,13030.75504,8571.351034
256,17.8772758,37.92932862,13033.19788,6255.567373
257,17.915221,52.06996466,13028.32729,8602.75063
258,17.9458101,53.06572438,13029.70128,8783.161028
259,17.961074,53.06572438,13037.99136,8796.224584
260,17.9612579,58.06946996,13039.70147,9627.01128
261,17.9612579,58.06946996,13036.44192,9624.604804
262,17.9612579,58.06946996,13034.29688,9623.021154
263,17.9765218,47.06925795,13037.89248,7808.895908
264,17.9765218,47.06925795,13028.6024,7803.331721
265,17.9765218,47.06925795,13029.45737,7803.843796
266,17.9765218,49.06925795,13033.13633,8137.730731
267,17.9765218,49.06925795,13031.13633,8136.481955
268,17.9765218,53.06925795,13035.75504,8802.866038
269,17.9765218,53.06925795,13036.75504,8803.541324
270,17.9765218,52.06925795,13027.75504,8631.690491
271,17.9765218,36.06925795,13037.46497,5983.774919
272,17.9765218,36.06925795,13032.46497,5981.480081
273,17.9916631,35.07031802,13026.4036,5818.014045
274,17.9916631,33.07031802,13025.80819,5485.971933
275,17.9916631,34.07031802,13028.93796,5653.218022
276,17.9916631,47.07031802,13047.37253,7821.332094
277,17.9916631,42.07031802,13046.87685,6990.252916
278,17.9916631,42.07031802,13035.02188,6983.901263
279,17.9916631,46.06007067,13038.16692,7648.066721
280,17.9916631,46.06007067,13036.31196,7646.978619
281,18.0070496,46.06996466,13060.12138,7669.143681
282,18.0143444,59.06233216,13025.45737,9809.824912
283,18.0143444,58.06233216,13031.87721,9648.48526
284,18.0223135,37.92932862,13036.7475,6308.036108
285,18.0223135,37.92932862,13028.7475,6304.165181
286,18.0223135,37.92932862,13039.89254,6309.557885
287,18.0223135,45.0614841,13034.5948,7492.949183
288,18.0223135,55.0614841,13036.89248,9157.390998
289,18.0223135,44.0614841,13026.15196,7321.920727
290,18.0223135,39.06996466,13023.13664,6490.951689
291,18.0223135,46.06996466,13039.12138,7663.302486
292,18.0223135,44.06501767,13024.3504,7321.495191
293,18.0223135,35.06501767,13042.91528,5834.430845
294,18.0223135,35.06501767,13045.62521,5835.643066
295,18.0223135,45.06501767,13036.06032,7494.379277
296,18.0223135,48.06501767,13041.62521,7996.695934
297,18.0223135,58.06501767,13027.70128,9650.106704
298,18.0375774,42.05795053,13037.22841,7000.850587
299,18.0375774,46.05795053,13039.37344,7667.940976
300,18.0375774,46.05795053,13038.80856,7667.608792
301,18.0375774,45.05795053,13031.30473,7496.814473
302,18.0375774,45.05795053,13031.30473,7496.814473
303,18.0375774,51.0614841,13037.44204,8499.693258
304,18.0375774,41.0614841,13027.15196,6829.698785
305,18.0375774,44.0614841,13027.15196,7328.684558
306,18.0528413,40.92932862,13020.00693,6809.741428
307,18.0528413,40.92932862,13028.71685,6814.296902
308,18.0528413,42.92932862,13037.44204,7152.062034
309,18.1367008,54.07031802,13021.11353,9038.670591
310,18.1367008,34.07031802,13027.38834,5698.112986
311,18.1367008,32.07031802,13024.38834,5362.3865
312,18.1367008,39.07031802,13041.79293,6541.566435
313,18.1367008,47.07031802,13042.37253,7881.361408
314,18.1367008,47.07031802,13042.37253,7881.361408
315,18.1367008,47.07031802,13035.87685,7877.436141
316,18.1367008,43.07031802,13032.02188,7205.886024
317,18.1520873,40.92932862,13032.18262,6853.581326
318,18.1520873,46.06996466,13038.55649,7718.149467
319,18.1673512,37.06996466,13034.9916,6213.892855
320,18.1673512,55.06996466,13039.84656,9234.600493
321,18.1673512,49.06501767,13025.20536,8218.401829
322,18.1673512,42.06501767,13048.48017,7058.490564
323,18.1673512,48.06501767,13024.19009,8050.274057
324,18.1673512,39.06501767,13025.62521,6543.610429
325,18.1747073,42.06572438,13037.80856,7055.692062
326,18.1826151,46.05795053,13037.22841,7728.326293
327,18.1826151,46.05795053,13032.01465,7725.235633
328,18.1826151,46.05795053,13031.72458,7725.063683
329,18.1826151,45.05795053,13036.5948,7560.163146
330,18.1826151,41.0614841,13032.15196,6887.257872
331,18.1826151,32.0614841,13029.15196,5376.44661
332,18.1826151,33.0614841,13028.15196,5543.71285
333,18.1826151,34.0614841,13029.57181,5712.014182
334,18.1826151,34.0614841,13028.00693,5711.328157
335,18.1826151,44.0614841,13029.00693,7388.665452
336,18.197879,30.92932862,13031.71685,5191.969376
337,18.197879,30.92932862,13037.15196,5194.13478
338,18.197879,40.92932862,13022.00693,6865.505779
339,18.197879,42.92932862,13032.15196,7206.596825
340,18.197879,42.92932862,13038.42678,7210.066712
341,18.197879,42.92932862,13028.44204,7204.545292
342,18.273892,56.06572438,13037.29706,9454.86373
343,18.2817385,35.07031802,13034.82345,5915.637741
344,18.2817385,33.07031802,13038.96849,5580.05296
345,18.2817385,31.07031802,13027.38834,5237.930982
346,18.2817385,47.07031802,13049.92215,7948.98664
347,18.2817385,47.07031802,13047.92215,7947.768397
348,18.2817385,42.07031802,13034.457,7096.193548
349,18.2891559,58.06233216,13029.02225,9793.528347
350,18.297125,37.92932862,13033.89254,6402.821103
